TIMESTAMP [s],PPG1_SUB1,PPG1_SUB2,PPG1_SUB3,ACC_X,ACC_Y,ACC_Z,SPO2: SIGNAL_QUALITY,SPO2: SPO2 [%],SPO2: HEART_RATE [bpm],SPO2: PI [%],SPO2: R,SPO2: AC_RED,SPO2: DC_RED,SPO2: AC_IR,SPO2: DC_IR,AGC1_CHANNEL,AGC1_PD_OFFSET_CHANGE,AGC1_PD_OFFSET_CURRENT,AGC1_LED_CHANGE,AGC1_LED_CURRENT,AGC2_CHANNEL,AGC2_PD_OFFSET_CHANGE,AGC2_PD_OFFSET_CURRENT,AGC2_LED_CHANGE,AGC2_LED_CURRENT,SENSOR EVENT
230.655,337377,693432,639319,,,,,,,,,,,,,,,,,,,,,,,
230.66,337379,693442,639301,,,,,,,,,,,,,,,,,,,,,,,
230.665,337380,693441,639291,,,,,,,,,,,,,,,,,,,,,,,
230.67,337385,693451,639256,,,,,,,,,,,,,,,,,,,,,,,
230.675,337377,693447,639282,,,,,,,,,,,,,,,,,,,,,,,
230.68,337370,693409,639218,,,,,,,,,,,,,,,,,,,,,,,
230.685,337376,693435,639198,,,,,,,,,,,,,,,,,,,,,,,
230.69,337384,693449,639209,,,,,,,,,,,,,,,,,,,,,,,
230.695,337391,693455,639208,,,,,,,,,,,,,,,,,,,,,,,
230.7,337381,693454,639192,,,,,,,,,,,,,,,,,,,,,,,
230.705,337377,693477,639215,,,,,,,,,,,,,,,,,,,,,,,
230.71,337379,693456,639238,,,,,,,,,,,,,,,,,,,,,,,
230.715,337383,693437,639175,,,,,,,,,,,,,,,,,,,,,,,
230.72,337382,693461,639206,,,,,,,,,,,,,,,,,,,,,,,
230.725,337384,693488,639236,,,,,,,,,,,,,,,,,,,,,,,
230.73,337379,693340,639213,,,,,,,,,,,,,,,,,,,,,,,
230.735,337384,693519,639242,,,,,,,,,,,,,,,,,,,,,,,
230.74,337384,693512,639214,,,,,,,,,,,,,,,,,,,,,,,
230.745,337383,693542,639227,,,,,,,,,,,,,,,,,,,,,,,
230.75,337384,693549,639197,,,,,,,,,,,,,,,,,,,,,,,
230.753432,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
230.755,337381,693576,639250,,,,,,,,,,,,,,,,,,,,,,,
230.76,337379,693596,639242,,,,,,,,,,,,,,,,,,,,,,,
230.765,337381,693570,639254,,,,,,,,,,,,,,,,,,,,,,,
230.77,337384,693625,639335,,,,,,,,,,,,,,,,,,,,,,,
230.775,337381,693602,639301,,,,,,,,,,,,,,,,,,,,,,,
230.78,337387,693619,639308,,,,,,,,,,,,,,,,,,,,,,,
230.785,337384,693656,639350,,,,,,,,,,,,,,,,,,,,,,,
230.79,337378,693668,639355,,,,,,,,,,,,,,,,,,,,,,,
230.795,337386,693674,639345,,,,,,,,,,,,,,,,,,,,,,,
230.8,337383,693681,639399,,,,,,,,,,,,,,,,,,,,,,,
230.805,337390,693700,639390,,,,,,,,,,,,,,,,,,,,,,,
230.81,337385,693697,639430,,,,,,,,,,,,,,,,,,,,,,,
230.815,337379,693723,639442,,,,,,,,,,,,,,,,,,,,,,,
230.82,337382,693759,639457,,,,,,,,,,,,,,,,,,,,,,,
230.825,337382,693787,639507,,,,,,,,,,,,,,,,,,,,,,,
230.83,337382,693793,639497,,,,,,,,,,,,,,,,,,,,,,,
230.835,337378,693798,639528,,,,,,,,,,,,,,,,,,,,,,,
230.84,337387,693808,639541,,,,,,,,,,,,,,,,,,,,,,,
230.845,337388,693834,639578,,,,,,,,,,,,,,,,,,,,,,,
230.85,337381,693839,639541,,,,,,,,,,,,,,,,,,,,,,,
230.855,337381,693837,639564,,,,,,,,,,,,,,,,,,,,,,,
230.855898,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
230.86,337381,693843,639571,,,,,,,,,,,,,,,,,,,,,,,
230.865,337376,693836,639598,,,,,,,,,,,,,,,,,,,,,,,
230.87,337382,693815,639565,,,,,,,,,,,,,,,,,,,,,,,
230.875,337382,693825,639548,,,,,,,,,,,,,,,,,,,,,,,
230.88,337377,693841,639547,,,,,,,,,,,,,,,,,,,,,,,
230.885,337392,693826,639534,,,,,,,,,,,,,,,,,,,,,,,
230.89,337384,693791,639511,,,,,,,,,,,,,,,,,,,,,,,
230.895,337380,693801,639496,,,,,,,,,,,,,,,,,,,,,,,
230.9,337380,693840,639528,,,,,,,,,,,,,2,0,16,0,160,3,0,32,4,120,
230.905,337373,693810,639539,,,,,,,,,,,,,,,,,,,,,,,
230.91,337382,693785,639447,,,,,,,,,,,,,,,,,,,,,,,
230.915,337385,693821,639507,,,,,,,,,,,,,,,,,,,,,,,
230.92,337383,693835,639524,,,,,,,,,,,,,,,,,,,,,,,
230.925,337378,693835,639467,,,,,,,,,,,,,,,,,,,,,,,
230.93,337386,693809,639499,,,,,,,,,,,,,,,,,,,,,,,
230.935,337382,693806,639497,,,,,,,,,,,,,,,,,,,,,,,
230.94,337388,693797,639524,,,,,,,,,,,,,,,,,,,,,,,
230.945,337390,693838,639521,,,,,,,,,,,,,,,,,,,,,,,
230.95,337383,693831,639544,,,,,,,,,,,,,,,,,,,,,,,
230.955,337392,693841,639559,,,,,,,,,,,,,,,,,,,,,,,
230.958364,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
230.96,337376,693828,639573,,,,,,,,,,,,,,,,,,,,,,,
230.965,337386,693853,639610,,,,,,,,,,,,,,,,,,,,,,,
230.97,337384,693860,639622,,,,,,,,,,,,,,,,,,,,,,,
230.975,337399,693856,639626,,,,,,,,,,,,,,,,,,,,,,,
230.98,337389,693728,639622,,,,,,,,,,,,,,,,,,,,,,,
230.985,337380,693887,639612,,,,,,,,,,,,,,,,,,,,,,,
230.99,337386,693858,639623,,,,,,,,,,,,,,,,,,,,,,,
230.995,337381,693889,639658,,,,,,,,,,,,,,,,,,,,,,,
231.0,337389,693849,639661,,,,,,,,,,,,,,,,,,,,,,,
231.005,337383,693914,639646,,,,,,,,,,,,,,,,,,,,,,,
231.01,337390,693900,639708,,,,,,,,,,,,,,,,,,,,,,,
231.015,337392,693933,639726,,,,,,,,,,,,,,,,,,,,,,,
231.02,337389,693940,639764,,,,,,,,,,,,,,,,,,,,,,,
231.025,337378,693947,639730,,,,,,,,,,,,,,,,,,,,,,,
231.03,337384,693926,639765,,,,,,,,,,,,,,,,,,,,,,,
231.035,337382,693934,639760,,,,,,,,,,,,,,,,,,,,,,,
231.04,337378,693902,639715,,,,,,,,,,,,,,,,,,,,,,,
231.045,337388,693934,639716,,,,,,,,,,,,,,,,,,,,,,,
231.05,337382,693920,639686,,,,,,,,,,,,,,,,,,,,,,,
231.055,337387,693921,639737,,,,,,,,,,,,,,,,,,,,,,,
231.058575,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
231.06,337396,693905,639724,,,,,,,,,,,,,,,,,,,,,,,
231.065,337387,693936,639761,,,,,,,,,,,,,,,,,,,,,,,
231.07,337387,693895,639741,,,,,,,,,,,,,,,,,,,,,,,
231.075,337379,693915,639724,,,,,,,,,,,,,,,,,,,,,,,
231.08,337387,693867,639734,,,,,,,,,,,,,,,,,,,,,,,
231.085,337389,693899,639766,,,,,,,,,,,,,,,,,,,,,,,
231.09,337389,693901,639754,,,,,,,,,,,,,,,,,,,,,,,
231.095,337385,693898,639749,,,,,,,,,,,,,,,,,,,,,,,
231.1,337386,693938,639744,,,,,,,,,,,,,,,,,,,,,,,
231.105,337393,693911,639756,,,,,,,,,,,,,,,,,,,,,,,
231.11,337389,693887,639736,,,,,,,,,,,,,,,,,,,,,,,
231.115,337386,693878,639689,,,,,,,,,,,,,,,,,,,,,,,
231.12,337392,693861,639669,,,,,,,,,,,,,,,,,,,,,,,
231.125,337395,693900,639659,,,,,,,,,,,,,,,,,,,,,,,
231.13,337387,693894,639688,,,,,,,,,,,,,,,,,,,,,,,
231.135,337389,693846,639665,,,,,,,,,,,,,,,,,,,,,,,
231.14,337378,693855,639609,,,,,,,,,,,,,,,,,,,,,,,
231.145,337385,693824,639631,,,,,,,,,,,,,,,,,,,,,,,
231.15,337387,693829,639610,,,,,,,,,,,,,,,,,,,,,,,
231.155,337380,693813,639531,,,,,,,,,,,,,,,,,,,,,,,
231.16,337382,693783,639513,,,,,,,,,,,,,,,,,,,,,,,
231.16104,,,,-1823,1,961,,,,,,,,,,,,,,,,,,,,
231.165,337381,693741,639515,,,,,,,,,,,,,,,,,,,,,,,
231.17,337385,693749,639446,,,,,,,,,,,,,,,,,,,,,,,
231.175,337379,693710,639434,,,,,,,,,,,,,,,,,,,,,,,
231.18,337388,693694,639398,,,,,,,,,,,,,,,,,,,,,,,
231.185,337374,693632,639301,,,,,,,,,,,,,,,,,,,,,,,
231.19,337382,693608,639259,,,,,,,,,,,,,,,,,,,,,,,
231.195,337382,693604,639268,,,,,,,,,,,,,,,,,,,,,,,
231.2,337386,693534,639217,,,,,,,,,,,,,,,,,,,,,,,
231.205,337374,693523,639145,,,,,,,,,,,,,,,,,,,,,,,
231.21,337383,693490,639112,,,,,,,,,,,,,,,,,,,,,,,
231.215,337377,693413,639021,,,,,,,,,,,,,,,,,,,,,,,
231.22,337379,693404,639017,,,,,,,,,,,,,,,,,,,,,,,
231.225,337373,693388,638968,,,,,,,,,,,,,,,,,,,,,,,
231.23,337370,693383,638954,,,,,,,,,,,,,,,,,,,,,,,
231.235,337380,693362,638907,,,,,,,,,,,,,,,,,,,,,,,
231.24,337392,693377,638915,,,,,,,,,,,,,,,,,,,,,,,
231.245,337383,693363,638929,,,,,,,,,,,,,,,,,,,,,,,
231.25,337371,693360,638882,,,,,,,,,,,,,,,,,,,,,,,
231.255,337378,693347,638868,,,,,,,,,,,,,,,,,,,,,,,
231.26,337378,693352,638856,,,,,,,,,,,,,,,,,,,,,,,
231.263505,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
231.265,337382,693368,638860,,,,,,,,,,,,,,,,,,,,,,,
231.27,337371,693352,638851,,,,,,,,,,,,,,,,,,,,,,,
231.275,337378,693360,638829,,,,,,,,,,,,,,,,,,,,,,,
231.28,337377,693374,638887,,,,,,,,,,,,,,,,,,,,,,,
231.285,337370,693364,638863,,,,,,,,,,,,,,,,,,,,,,,
231.29,337367,693403,638874,,,,,,,,,,,,,,,,,,,,,,,
231.295,337368,693389,638854,,,,,,,,,,,,,,,,,,,,,,,
231.3,337380,693395,638876,,,,,,,,,,,,,,,,,,,,,,,
231.305,337372,693429,638877,,,,,,,,,,,,,,,,,,,,,,,
231.31,337386,693432,638876,,,,,,,,,,,,,,,,,,,,,,,
231.315,337385,693458,638861,,,,,,,,,,,,,,,,,,,,,,,
231.32,337381,693405,638865,,,,,,,,,,,,,,,,,,,,,,,
231.325,337377,693389,638842,,,,,,,,,,,,,,,,,,,,,,,
231.33,337378,693385,638818,,,,,,,,,,,,,,,,,,,,,,,
231.335,337383,693379,638804,,,,,,,,,,,,,,,,,,,,,,,
231.34,337391,693340,638785,,,,,,,,,,,,,,,,,,,,,,,
231.345,337388,693361,638817,,,,,,,,,,,,,,,,,,,,,,,
231.35,337381,693354,638767,,,,,,,,,,,,,,,,,,,,,,,
231.355,337385,693349,638784,,,,,,,,,,,,,,,,,,,,,,,
231.36,337385,693336,638793,,,,,,,,,,,,,,,,,,,,,,,
231.365,337385,693313,638778,,,,,,,,,,,,,2,0,16,4,160,3,0,32,0,120,
231.36597,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
231.37,337378,693313,638831,,,,,,,,,,,,,,,,,,,,,,,
231.375,337373,693358,638837,,,,,,,,,,,,,,,,,,,,,,,
231.38,337377,693344,638799,,,,,,,,,,,,,,,,,,,,,,,
231.385,337385,693334,638807,,,,,,,,,,,,,,,,,,,,,,,
231.39,337374,693296,638815,,,,,,,,,,,,,,,,,,,,,,,
231.395,337382,693318,638784,,,,,,,,,,,,,,,,,,,,,,,
231.4,337382,693312,638789,,,,,,,,,,,,,,,,,,,,,,,
231.405,337385,693313,638772,,,,,,,,,,,,,,,,,,,,,,,
231.41,337381,693315,638813,,,,,,,,,,,,,,,,,,,,,,,
231.415,337377,693320,638803,,,,,,,,,,,,,,,,,,,,,,,
231.42,337384,693324,638821,,,,,,,,,,,,,,,,,,,,,,,
231.425,337364,693318,638803,,,,,,,,,,,,,,,,,,,,,,,
231.43,337379,693310,638858,,,,,,,,,,,,,,,,,,,,,,,
231.435,337377,693366,638839,,,,,,,,,,,,,,,,,,,,,,,
231.44,337387,693359,638855,,,,,,,,,,,,,,,,,,,,,,,
231.445,337381,693363,638857,,,,,,,,,,,,,,,,,,,,,,,
231.45,337377,693341,638866,,,,,,,,,,,,,,,,,,,,,,,
231.455,337373,693337,638822,,,,,,,,,,,,,,,,,,,,,,,
231.46,337379,693380,638857,,,,,,,,,,,,,,,,,,,,,,,
231.465,337372,693357,638872,,,,,,,,,,,,,,,,,,,,,,,
231.468435,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
231.47,337373,693369,638870,,,,,,,,,,,,,,,,,,,,,,,
231.475,337377,693365,638868,,,,,,,,,,,,,,,,,,,,,,,
231.48,337385,693375,638863,,,,,,,,,,,,,,,,,,,,,,,
231.485,337370,693389,638858,,,,,,,,,,,,,,,,,,,,,,,
231.49,337378,693387,638871,,,,,,,,,,,,,,,,,,,,,,,
231.495,337376,693391,638918,,,,,,,,,,,,,,,,,,,,,,,
231.5,337380,693427,638991,,,,,,,,,,,,,,,,,,,,,,,
231.505,337382,693418,638989,,,,,,,,,,,,,,,,,,,,,,,
231.51,337375,693434,638981,,,,,,,,,,,,,,,,,,,,,,,
231.515,337385,693419,638944,,,,,,,,,,,,,,,,,,,,,,,
231.52,337373,693445,638965,,,,,,,,,,,,,,,,,,,,,,,
231.525,337378,693432,638976,,,,,,,,,,,,,,,,,,,,,,,
231.53,337379,693410,638953,,,,,,,,,,,,,,,,,,,,,,,
231.535,337374,693392,638924,,,,,,,,,,,,,,,,,,,,,,,
231.54,337381,693377,638890,,,,93,91.45,91.7,0.07,0.8271,0,0,0,0,,,,,,,,,,,
231.545,337371,693371,638903,,,,,,,,,,,,,,,,,,,,,,,
231.55,337388,693364,638912,,,,,,,,,,,,,,,,,,,,,,,
231.555,337377,693363,638882,,,,,,,,,,,,,,,,,,,,,,,
231.56,337383,693381,638904,,,,,,,,,,,,,,,,,,,,,,,
231.565,337376,693405,638947,,,,,,,,,,,,,,,,,,,,,,,
231.57,337376,693393,638985,,,,,,,,,,,,,,,,,,,,,,,
231.5709,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
231.575,337377,693392,638981,,,,,,,,,,,,,,,,,,,,,,,
231.58,337378,693266,638998,,,,,,,,,,,,,,,,,,,,,,,
231.585,337378,693450,639050,,,,,,,,,,,,,,,,,,,,,,,
231.59,337377,693454,639063,,,,,,,,,,,,,,,,,,,,,,,
231.595,337387,693449,639115,,,,,,,,,,,,,,,,,,,,,,,
231.6,337384,693463,639081,,,,,,,,,,,,,,,,,,,,,,,
231.605,337384,693473,639100,,,,,,,,,,,,,,,,,,,,,,,
231.61,337383,693456,639124,,,,,,,,,,,,,,,,,,,,,,,
231.615,337386,693456,639130,,,,,,,,,,,,,,,,,,,,,,,
231.62,337389,693447,639120,,,,,,,,,,,,,,,,,,,,,,,
231.625,337390,693440,639111,,,,,,,,,,,,,,,,,,,,,,,
231.63,337385,693448,639085,,,,,,,,,,,,,,,,,,,,,,,
231.635,337386,693428,639085,,,,,,,,,,,,,,,,,,,,,,,
231.64,337390,693444,639111,,,,,,,,,,,,,,,,,,,,,,,
231.645,337388,693467,639092,,,,,,,,,,,,,,,,,,,,,,,
231.65,337382,693419,639058,,,,,,,,,,,,,,,,,,,,,,,
231.655,337387,693449,639080,,,,,,,,,,,,,,,,,,,,,,,
231.66,337377,693414,639054,,,,,,,,,,,,,,,,,,,,,,,
231.665,337390,693449,639060,,,,,,,,,,,,,,,,,,,,,,,
231.67,337382,693426,639012,,,,,,,,,,,,,,,,,,,,,,,
231.673365,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
231.675,337384,693423,638967,,,,,,,,,,,,,,,,,,,,,,,
231.68,337384,693404,638979,,,,,,,,,,,,,,,,,,,,,,,
231.685,337374,693396,638909,,,,,,,,,,,,,,,,,,,,,,,
231.69,337389,693372,638904,,,,,,,,,,,,,,,,,,,,,,,
231.695,337378,693331,638854,,,,,,,,,,,,,,,,,,,,,,,
231.7,337375,693317,638785,,,,,,,,,,,,,,,,,,,,,,,
231.705,337377,693296,638791,,,,,,,,,,,,,,,,,,,,,,,
231.71,337382,693286,638749,,,,,,,,,,,,,,,,,,,,,,,
231.715,337376,693242,638719,,,,,,,,,,,,,,,,,,,,,,,
231.72,337373,693237,638676,,,,,,,,,,,,,,,,,,,,,,,
231.725,337374,693080,638633,,,,,,,,,,,,,,,,,,,,,,,
231.73,337378,693165,638581,,,,,,,,,,,,,,,,,,,,,,,
231.735,337375,693168,638584,,,,,,,,,,,,,,,,,,,,,,,
231.74,337371,693126,638545,,,,,,,,,,,,,,,,,,,,,,,
231.745,337376,693125,638551,,,,,,,,,,,,,,,,,,,,,,,
231.75,337381,693122,638510,,,,,,,,,,,,,,,,,,,,,,,
231.755,337364,693088,638494,,,,,,,,,,,,,,,,,,,,,,,
231.76,337375,693091,638460,,,,,,,,,,,,,,,,,,,,,,,
231.765,337375,693080,638423,,,,,,,,,,,,,,,,,,,,,,,
231.77,337377,693066,638429,,,,,,,,,,,,,,,,,,,,,,,
231.775,337390,693029,638419,,,,,,,,,,,,,,,,,,,,,,,
231.77583,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
231.78,337386,693056,638356,,,,,,,,,,,,,,,,,,,,,,,
231.785,337380,693017,638343,,,,,,,,,,,,,,,,,,,,,,,
231.79,337386,693028,638330,,,,,,,,,,,,,,,,,,,,,,,
231.795,337381,692991,638356,,,,,,,,,,,,,,,,,,,,,,,
231.8,337385,692883,638353,,,,,,,,,,,,,,,,,,,,,,,
231.805,337378,693021,638376,,,,,,,,,,,,,,,,,,,,,,,
231.81,337375,693004,638305,,,,,,,,,,,,,,,,,,,,,,,
231.815,337374,693008,638321,,,,,,,,,,,,,,,,,,,,,,,
231.82,337385,692997,638337,,,,,,,,,,,,,,,,,,,,,,,
231.825,337374,692973,638257,,,,,,,,,,,,,,,,,,,,,,,
231.83,337379,692999,638308,,,,,,,,,,,,,,,,,,,,,,,
231.835,337375,692959,638289,,,,,,,,,,,,,,,,,,,,,,,
231.84,337394,692976,638278,,,,,,,,,,,,,,,,,,,,,,,
231.845,337383,692971,638258,,,,,,,,,,,,,,,,,,,,,,,
231.85,337373,692977,638270,,,,,,,,,,,,,,,,,,,,,,,
231.855,337393,692976,638276,,,,,,,,,,,,,,,,,,,,,,,
231.86,337383,692956,638253,,,,,,,,,,,,,,,,,,,,,,,
231.865,337379,692979,638249,,,,,,,,,,,,,,,,,,,,,,,
231.87,337378,692950,638264,,,,,,,,,,,,,,,,,,,,,,,
231.875,337385,692957,638298,,,,,,,,,,,,,,,,,,,,,,,
231.878295,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
231.88,337390,692958,638264,,,,,,,,,,,,,,,,,,,,,,,
231.885,337385,692939,638244,,,,,,,,,,,,,,,,,,,,,,,
231.89,337388,692940,638254,,,,,,,,,,,,,,,,,,,,,,,
231.895,337381,692919,638242,,,,,,,,,,,,,,,,,,,,,,,
231.9,337388,692971,638250,,,,,,,,,,,,,,,,,,,,,,,
231.905,337384,692974,638248,,,,,,,,,,,,,,,,,,,,,,,
231.91,337373,692973,638320,,,,,,,,,,,,,,,,,,,,,,,
231.915,337381,692988,638282,,,,,,,,,,,,,,,,,,,,,,,
231.92,337396,693024,638302,,,,,,,,,,,,,,,,,,,,,,,
231.925,337379,693006,638330,,,,,,,,,,,,,,,,,,,,,,,
231.93,337387,693031,638345,,,,,,,,,,,,,,,,,,,,,,,
231.935,337383,692998,638359,,,,,,,,,,,,,,,,,,,,,,,
231.94,337385,693037,638344,,,,,,,,,,,,,,,,,,,,,,,
231.945,337377,693043,638319,,,,,,,,,,,,,,,,,,,,,,,
231.95,337382,693042,638343,,,,,,,,,,,,,,,,,,,,,,,
231.955,337377,693012,638313,,,,,,,,,,,,,,,,,,,,,,,
231.96,337372,693023,638301,,,,,,,,,,,,,,,,,,,,,,,
231.965,337372,693008,638289,,,,,,,,,,,,,,,,,,,,,,,
231.97,337371,693014,638332,,,,,,,,,,,,,,,,,,,,,,,
231.975,337376,692986,638293,,,,,,,,,,,,,,,,,,,,,,,
231.98,337381,692989,638272,,,,,,,,,,,,,,,,,,,,,,,
231.98076,,,,-1727,1,865,,,,,,,,,,,,,,,,,,,,
231.985,337375,692965,638281,,,,,,,,,,,,,,,,,,,,,,,
231.99,337380,692952,638249,,,,,,,,,,,,,,,,,,,,,,,
231.995,337362,692958,638232,,,,,,,,,,,,,,,,,,,,,,,
232.0,337381,692952,638270,,,,,,,,,,,,,,,,,,,,,,,
232.005,337375,692992,638251,,,,,,,,,,,,,,,,,,,,,,,
232.01,337388,692970,638254,,,,,,,,,,,,,,,,,,,,,,,
232.015,337376,692978,638309,,,,,,,,,,,,,,,,,,,,,,,
232.02,337368,692966,638249,,,,,,,,,,,,,,,,,,,,,,,
232.025,337375,692985,638287,,,,,,,,,,,,,,,,,,,,,,,
232.03,337375,693008,638294,,,,,,,,,,,,,,,,,,,,,,,
232.035,337377,693012,638290,,,,,,,,,,,,,,,,,,,,,,,
232.04,337374,693031,638321,,,,,,,,,,,,,,,,,,,,,,,
232.045,337381,693053,638373,,,,,,,,,,,,,,,,,,,,,,,
232.05,337375,693073,638403,,,,,,,,,,,,,,,,,,,,,,,
232.055,337388,693078,638412,,,,,,,,,,,,,,,,,,,,,,,
232.06,337378,693078,638426,,,,,,,,,,,,,,,,,,,,,,,
232.065,337390,693071,638403,,,,,,,,,,,,,,,,,,,,,,,
232.07,337388,693078,638403,,,,,,,,,,,,,,,,,,,,,,,
232.075,337390,693063,638404,,,,,,,,,,,,,,,,,,,,,,,
232.08,337389,693046,638354,,,,,,,,,,,,,,,,,,,,,,,
232.083225,,,,-1823,1,865,,,,,,,,,,,,,,,,,,,,
232.085,337384,692879,638390,,,,,,,,,,,,,,,,,,,,,,,
232.09,337382,693028,638382,,,,,,,,,,,,,,,,,,,,,,,
232.095,337385,692996,638386,,,,,,,,,,,,,,,,,,,,,,,
232.1,337383,693006,638346,,,,,,,,,,,,,,,,,,,,,,,
232.105,337383,692957,638401,,,,,,,,,,,,,,,,,,,,,,,
232.11,337377,693005,638442,,,,,,,,,,,,,,,,,,,,,,,
232.115,337383,693029,638453,,,,,,,,,,,,,,,,,,,,,,,
232.12,337382,693010,638504,,,,,,,,,,,,,,,,,,,,,,,
232.125,337384,693047,638512,,,,,,,,,,,,,,,,,,,,,,,
232.13,337386,693095,638553,,,,,,,,,,,,,,,,,,,,,,,
232.135,337382,693106,638591,,,,,,,,,,,,,,,,,,,,,,,
232.14,337385,692950,638620,,,,,,,,,,,,,,,,,,,,,,,
232.145,337378,693112,638602,,,,,,,,,,,,,,,,,,,,,,,
232.15,337378,693115,638618,,,,,,,,,,,,,,,,,,,,,,,
232.155,337371,693135,638665,,,,,,,,,,,,,,,,,,,,,,,
232.16,337370,693122,638618,,,,,,,,,,,,,,,,,,,,,,,
232.165,337384,693129,638648,,,,,,,,,,,,,,,,,,,,,,,
232.17,337379,693124,638664,,,,,,,,,,,,,,,,,,,,,,,
232.175,337387,693107,638620,,,,,,,,,,,,,,,,,,,,,,,
232.18,337382,693096,638587,,,,,,,,,,,,,,,,,,,,,,,
232.183424,,,,-1823,1,865,,,,,,,,,,,,,,,,,,,,
232.185,337371,693109,638583,,,,,,,,,,,,,,,,,,,,,,,
232.19,337382,693099,638575,,,,,,,,,,,,,,,,,,,,,,,
232.195,337385,693103,638565,,,,,,,,,,,,,,,,,,,,,,,
232.2,337379,693127,638590,,,,,,,,,,,,,,,,,,,,,,,
232.205,337387,693099,638558,,,,,,,,,,,,,,,,,,,,,,,
232.21,337384,693081,638546,,,,,,,,,,,,,,,,,,,,,,,
232.215,337387,693092,638530,,,,,,,,,,,,,,,,,,,,,,,
232.22,337380,693057,638499,,,,,,,,,,,,,,,,,,,,,,,
232.225,337381,693065,638497,,,,,,,,,,,,,,,,,,,,,,,
232.23,337384,693045,638481,,,,,,,,,,,,,,,,,,,,,,,
232.235,337386,693030,638456,,,,,,,,,,,,,,,,,,,,,,,
232.24,337379,693011,638347,,,,,,,,,,,,,,,,,,,,,,,
232.245,337376,692985,638360,,,,,,,,,,,,,,,,,,,,,,,
232.25,337374,692945,638329,,,,,,,,,,,,,,,,,,,,,,,
232.255,337371,692921,638244,,,,,,,,,,,,,,,,,,,,,,,
232.26,337375,692904,638221,,,,,,,,,,,,,,,,,,,,,,,
232.265,337393,692890,638224,,,,,,,,,,,,,,,,,,,,,,,
232.27,337384,692866,638174,,,,,,,,,,,,,,,,,,,,,,,
232.275,337380,692863,638204,,,,,,,,,,,,,,,,,,,,,,,
232.28,337380,692831,638138,,,,,,,,,,,,,,,,,,,,,,,
232.285,337379,692845,638105,,,,,,,,,,,,,,,,,,,,,,,
232.288155,,,,-1823,1,865,,,,,,,,,,,,,,,,,,,,
232.29,337387,692799,638121,,,,,,,,,,,,,,,,,,,,,,,
232.295,337387,692804,638065,,,,,,,,,,,,,,,,,,,,,,,
232.3,337390,692771,638045,,,,,,,,,,,,,,,,,,,,,,,
232.305,337387,692777,638009,,,,,,,,,,,,,,,,,,,,,,,
232.31,337385,692764,637994,,,,,,,,,,,,,,,,,,,,,,,
232.315,337394,692790,638014,,,,,,,,,,,,,,,,,,,,,,,
232.32,337385,692786,638017,,,,,,,,,,,,,,,,,,,,,,,
232.325,337386,692778,638009,,,,,,,,,,,,,,,,,,,,,,,
232.33,337385,692733,637968,,,,,,,,,,,,,,,,,,,,,,,
232.335,337396,692763,637982,,,,,,,,,,,,,,,,,,,,,,,
232.34,337390,692747,637973,,,,,,,,,,,,,,,,,,,,,,,
232.345,337392,692783,637954,,,,,,,,,,,,,,,,,,,,,,,
232.35,337382,692753,637928,,,,,,,,,,,,,,,,,,,,,,,
232.355,337383,692778,637956,,,,,,,,,,,,,,,,,,,,,,,
232.36,337378,692752,637958,,,,,,,,,,,,,,,,,,,,,,,
232.365,337385,692714,637858,,,,,,,,,,,,,,,,,,,,,,,
232.37,337373,692721,637892,,,,,,,,,,,,,,,,,,,,,,,
232.375,337387,692709,637856,,,,,,,,,,,,,,,,,,,,,,,
232.38,337385,692704,637854,,,,,,,,,,,,,,,,,,,,,,,
232.385,337383,692679,637834,,,,,,,,,,,,,,,,,,,,,,,
232.39,337381,692672,637870,,,,,,,,,,,,,,,,,,,,,,,
232.39062,,,,-1823,1,865,,,,,,,,,,,,,,,,,,,,
232.395,337382,692685,637864,,,,,,,,,,,,,,,,,,,,,,,
232.4,337386,692672,637845,,,,,,,,,,,,,,,,,,,,,,,
232.405,337379,692687,637829,,,,,,,,,,,,,,,,,,,,,,,
232.41,337375,692673,637828,,,,,,,,,,,,,,,,,,,,,,,
232.415,337386,692631,637807,,,,,,,,,,,,,,,,,,,,,,,
232.42,337374,692618,637831,,,,,,,,,,,,,,,,,,,,,,,
232.425,337385,692631,637792,,,,,,,,,,,,,,,,,,,,,,,
232.43,337382,692625,637767,,,,,,,,,,,,,,,,,,,,,,,
232.435,337394,692617,637803,,,,,,,,,,,,,,,,,,,,,,,
232.44,337379,692610,637770,,,,,,,,,,,,,,,,,,,,,,,
232.445,337386,692614,637753,,,,,,,,,,,,,,,,,,,,,,,
232.45,337383,692625,637725,,,,,,,,,,,,,,,,,,,,,,,
232.455,337382,692591,637740,,,,,,,,,,,,,,,,,,,,,,,
